X0,X1,Y0-,Y1-
0.3180345235191757,1.2695887994613,[0.31803452 1.2695888 ],[-0.78369635  0.25075671]
0.6839147559211967,0.3507903924761999,[0.68391476 0.35079039],[ 0.43599149 -0.88782371]
0.3238842684791719,3.067692573094238,[0.32388427 3.06769257],[-8.52683864 12.2481238 ]
2.829530337366459,2.118885616538626,[2.82953034 2.11888562],[-11.5612053   15.09500446]
2.693686304181577,0.4142633190810253,[2.6936863  0.41426332],[-6.50403948  8.63922076]
0.9688627893896907,3.1259503897433967,[0.96886279 3.12595039],[-9.70063063 13.23089553]
2.00173388884508,0.44135837868809874,[2.00173389 0.44135838],[-3.29631862  3.51728703]
1.2289193275456,2.0904095261318467,[1.22891933 2.09040953],[-4.94052818  5.12145169]
2.3405528796829826,2.2285555516276028,[2.34055288 2.22855555],[-9.35223719 11.7510784 ]
2.126598217709334,2.1518866810270967,[2.12659822 2.15188668],[-8.0534831   9.74910274]
1.3424632009031026,1.3895985741982797,[1.3424632  1.38959857],[-2.63697675  2.00225974]
0.4556649672495634,1.4471864001795964,[0.45566497 1.4471864 ],[-1.2852397   0.79825534]
1.563283175082867,1.9161798910706227,[1.56328318 1.91617989],[-5.12024175  5.27227319]
3.1151840050476767,0.9978001941352878,[3.11518401 0.99780019],[-9.6755034  13.17398483]
1.7235010352211801,2.3557077916211195,[1.72350104 2.35570779],[-7.59748152  8.88121238]
0.7641021898577183,2.344650865331723,[0.76410219 2.34465087],[-5.04900381  5.94497356]
1.0602080445610604,0.8440496456619135,[1.06020804 0.84404965],[-0.86000517 -0.13559358]
1.5564266376375346,0.42704274870466824,[1.55642664 0.42704275],[-1.64632052  1.24272   ]
3.076557741119126,2.4068628383507127,[3.07655774 2.40686284],[-14.29469952  19.54955136]
3.067006113258072,1.7497563626992523,[3.06700611 1.74975636],[-11.5108824  15.3028227]
0.9614475295054542,2.987926120255227,[0.96144753 2.98792612],[-8.82554145 11.8054204 ]
1.8657619676422539,0.2755351944322909,[1.86576197 0.27553519],[-2.62696775  2.8313804 ]
0.8558266062898747,0.7952077284798424,[0.85582661 0.79520773],[-0.28154429 -0.57247965]
0.12788291751278247,1.9869003312007296,[0.12788292 1.98690033],[-2.91250712  3.69868744]
0.9702407402138933,1.4310856181880776,[0.97024074 1.43108562],[-2.08879184  1.17609356]
2.6572497748513673,1.305136766051846,[2.65724977 1.30513677],[-7.71216108  9.60394361]
0.2030869739145684,2.031399676230616,[0.20308697 2.03139968],[-3.17017763  3.86668463]
1.6698424863896129,2.799937937822134,[1.66984249 2.79993794],[-9.69620046 12.31649192]
2.5652138929486794,0.5501878334068662,[2.56521389 0.55018783],[-5.98018939  7.53525448]
1.8777161251547023,3.0738119295279205,[1.87771613 3.07381193],[-12.05370159  16.04521914]
0.02061796076740515,0.3647881648828611,[0.02061796 0.36478816],[ 0.92840157 -0.50382124]
1.7125787823373233,2.7990580387907955,[1.71257878 2.79905804],[-9.84789224 12.51203034]
1.5475257147938273,1.1154607685977227,[1.54752571 1.11546077],[-2.72338392  1.95220416]
1.593489470445712,3.0294952054433466,[1.59348947 3.02949521],[-10.70643042  14.18813043]
1.2936441764232292,1.5389648876959998,[1.29364418 1.53896489],[-3.02318464  2.41863823]
0.02233980348974212,2.4859945738635014,[0.0223398  2.48599457],[-5.08169989  7.34466742]
1.5724445109523315,0.5969243221414042,[1.57244451 0.59692432],[-1.74011835  1.31906311]
1.6880385325399176,1.85696750625912,[1.68803853 1.85696751],[-5.2254475   5.50559274]
2.899630832369497,2.252288503700503,[2.89963083 2.2522885 ],[-12.52227081  16.65748626]
1.9410467959050943,2.8123267997562613,[1.9410468 2.8123268],[-10.77395382  13.84694219]
0.5420243440313287,1.099121628306891,[0.54202434 1.09912163],[-0.45185625 -0.27857446]
1.3009680355285906,2.3472098523071177,[1.30096804 2.34720985],[-6.22604762  7.10746806]
0.906512667707644,3.039599657348216,[0.90651267 3.03959966],[-9.0684255  12.22963794]
1.40189745980912,0.9085794525327326,[1.40189746 0.90857945],[-1.88833288  0.96071239]
1.9066391295890153,0.1269966982608249,[1.90663913 0.1269967 ],[-2.60287618  3.23553021]
1.4788426862803388,1.2155288452515962,[1.47884269 1.21552885],[-2.66327529  1.94022907]
2.4944127366927136,0.847878889694694,[2.49441274 0.84787889],[-5.8904269   7.19740377]
1.5221785391707583,1.3237468483757269,[1.52217854 1.32374685],[-3.02520729  2.44681567]
0.41400733698705944,1.4421405916797314,[0.41400734 1.44214059],[-1.27488586  0.79004727]
0.8652098005802326,2.7295109668063,[0.8652098  2.72951097],[-7.17904545  9.2081947 ]
2.846364579525601,2.886646522600387,[2.84636458 2.88664652],[-15.3351507   21.40301673]
1.8330580950872262,1.8380754146296332,[1.8330581  1.83807541],[-5.63864712  6.1349794 ]
0.6236150722649322,0.8689689156210478,[0.62361507 0.86896892],[-0.23004006 -0.69716251]
3.000765226930675,2.3115813399554237,[3.00076523 2.31158134],[-13.39536205  18.07130734]
1.1724214792363885,2.9197318589828942,[1.17242148 2.91973186],[-8.80091106 11.61450583]
1.9342481454141198,0.2508630162533584,[1.93424815 0.25086302],[-2.85155851  3.23827396]
1.003820793095296,0.4061864517991452,[1.00382079 0.40618645],[-0.0735028  -0.47472725]
0.7118036106443473,0.43001304294547205,[0.71180361 0.43001304],[ 0.23388778 -0.90048211]
0.7810367679273321,0.1644941912221229,[0.78103677 0.16449419],[ 0.26453224 -0.61690837]
2.8192137764573224,2.4913468581305187,[2.81921378 2.49134686],[-13.09961977  17.6884297 ]
2.602427900318886,2.857637106218454,[2.6024279  2.85763711],[-13.86536903  18.9573116 ]
2.19679816756212,2.5007498513734983,[2.19679817 2.50074985],[-10.02851868  12.76424798]
1.247368589570938,1.3595013740111574,[1.24736859 1.35950137],[-2.32690827  1.59460484]
0.04606592558427839,0.6094015786292024,[0.04606593 0.60940158],[ 0.66207355 -0.5639503 ]
1.6045151563452784,1.8275691691762215,[1.60451516 1.82756917],[-4.8637174   4.96478726]
1.823419787723002,1.3105630081767616,[1.82341979 1.31056301],[-4.1278806   3.81690465]
0.860816737171254,1.1812412690004825,[0.86081674 1.18124127],[-1.21586617  0.18855677]
2.31382245650274,0.18798286868311498,[2.31382246 0.18798287],[-4.36207753  5.77461319]
1.1992354132614667,3.0224760275696263,[1.19923541 3.02247603],[-9.4763848  12.70363095]
2.3743976265194804,0.4563896045598273,[2.37439763 0.4563896 ],[-4.94552306  6.03053666]
2.9894722208114244,1.2398682315448402,[2.98947222 1.23986823],[-9.37422002 12.48975388]
2.273969494604876,0.4672309454608023,[2.27396949 0.46723095],[-4.48873451  5.29608316]
2.2634204830412163,0.3428022363886014,[2.26342048 0.34280224],[-4.31466006  5.26872587]
0.48699616387651745,1.1759785667443927,[0.48699616 1.17597857],[-0.52009093 -0.08576776]
2.276186620212426,2.179924022496621,[2.27618662 2.17992402],[-8.83900651 10.95396726]
2.340184851653939,0.9221272922344473,[2.34018485 0.92212729],[-5.23060828  6.12894348]
1.4723248341678428,1.6733903013244966,[1.47232483 1.6733903 ],[-3.91574861  3.64452076]
1.7466526945004606,0.5079718068687633,[1.74665269 0.50797181],[-2.32713559  2.10841298]
1.05036732141973,1.4599098684654244,[1.05036732 1.45990987],[-2.31964852  1.44866229]
3.110536403959537,0.5141742741147955,[3.1105364  0.51417427],[-9.02656991 12.63020245]
2.9502129399031247,1.3775371969321406,[2.95021294 1.3775372 ],[-9.52528719 12.54722997]
1.305992177519697,0.5086716357894799,[1.30599218 0.50867164],[-0.87010576  0.29939717]
2.230107116720707,1.3660011836624133,[2.23010712 1.36600118],[-5.92005117  6.48645737]
1.4532051996967148,0.14468763863548864,[1.4532052  0.14468764],[-1.13444005  1.06969405]
0.9281333102782519,0.548998382994904,[0.92813331 0.54899838],[-0.22667326 -0.62860205]
2.1400273883616228,0.9358420676610247,[2.14002739 0.93584207],[-4.36036838  4.75929629]
2.8567504641281443,3.0127035784656377,[2.85675046 3.01270358],[-16.14630321  22.73590405]
2.2770226843401886,2.742973159609653,[2.27702268 2.74297316],[-11.69975248  15.37747643]
0.7236264404913739,1.96588602007492,[0.72362644 1.96588602],[-3.30813222  3.39766122]
1.5124524723171462,2.2736946920942156,[1.51245247 2.27369469],[-6.55714546  7.34210574]
0.9145833513049637,1.8791223944044315,[0.91458335 1.87912239],[-3.31055067  3.14771587]
0.6579950965049964,1.28463091669079,[0.6579951  1.28463092],[-1.0555839   0.28121625]
2.8396494832620642,1.4111010789496239,[2.83964948 1.41110108],[-9.0090824  11.60812976]
0.860235779100224,0.5805327379576832,[0.86023578 0.58053274],[-0.17675312 -0.72748932]
0.040192173727721055,1.5053874483171834,[0.04019217 1.50538745],[-1.1767889   1.44445432]
0.06430762797101215,2.768326981144726,[0.06430763 2.76832698],[-6.57459534  9.67027027]
2.063979183297614,0.45287691306798084,[2.06397918 0.45287691],[-3.56020735  3.89650294]
2.9426289082915624,1.22372546733089,[2.94262891 1.22372547],[-9.0565942  11.98042907]
1.088276197349625,1.1154403776796085,[1.0882762  1.11544038],[-1.3304907   0.44967149]
1.2072883821021365,2.2803400404147873,[1.20728838 2.28034004],[-5.65116792  6.33973503]
1.534699466308638,1.19074188521852,[1.53469947 1.19074189],[-2.81556577  2.09545468]
2.597620346885139,0.8899298398027962,[2.59762035 0.88992984],[-6.4857609  8.1041128]
2.949328829451989,0.7331175604563914,[2.94932883 0.73311756],[-8.30872348 11.10711102]
2.7743031987169258,1.0834223255613442,[2.7743032  1.08342233],[-7.77583743 10.0256733 ]
2.8202119840691164,0.2219509864601164,[2.82021198 0.22195099],[-6.97195376  9.92138981]
0.996546002115116,2.1324648080437396,[0.996546   2.13246481],[-4.46476829  4.82299856]
0.499257686585822,1.3896323398778232,[0.49925769 1.38963234],[-1.10816984  0.5828925 ]
0.18650383342201246,2.751378822604989,[0.18650383 2.75137882],[-6.55799337  9.3339729 ]
1.2163607118294337,2.816915637587668,[1.21636071 2.81691564],[-8.31738372 10.76254148]
0.1424817011070189,3.0755748939786094,[0.1424817  3.07557489],[-8.40566233 12.52281074]
0.5657248453950388,0.5900731054752253,[0.56572485 0.59007311],[ 0.42614391 -0.97513416]
2.0123165762708255,2.965054430454137,[2.01231658 2.96505443],[-11.94029866  15.72718954]
0.08632118988343063,2.06936447123126,[0.08632119 2.06936447],[-3.21115473  4.26807   ]
1.7658478844460768,1.7415387251165881,[1.76584788 1.74153873],[-5.0517901   5.28757855]
2.934392085304166,0.7223548684205362,[2.93439209 0.72235487],[-8.20761319 10.95141303]
3.0700969105996463,0.78358749027704,[3.07009691 0.78358749],[-9.10499344 12.37163999]
1.733695514807627,0.8993382323970206,[1.73369551 0.89933823],[-2.79488335  2.36295129]
1.6073651545205947,1.5209309384988499,[1.60736515 1.52093094],[-3.80646234  3.53711513]
0.3543181390300912,2.3678017748922016,[0.35431814 2.36780177],[-4.80416585  6.01981335]
0.6229390338089501,2.292726742201003,[0.62293903 2.29272674],[-4.68972571  5.45796636]
0.862448026813687,0.3340904828910246,[0.86244803 0.33409048],[ 0.23780038 -0.68221092]
0.5398257555436136,0.5527065738353321,[0.53982576 0.55270657],[ 0.50132982 -0.99127185]
0.5486567593578369,0.8536807148588983,[0.54865676 0.85368071],[-0.12575531 -0.74508494]
0.85449781564009,2.553650581510995,[0.85449782 2.55365058],[-6.20743118  7.68629882]
0.5339049302760122,0.23084620302291334,[0.53390493 0.2308462 ],[ 0.75863518 -0.85281338]
2.3167644864333763,2.975933987900317,[2.31676449 2.97593399],[-13.26359634  17.86176462]
1.0269870243373638,0.7862113213515388,[1.02698702 0.78621132],[-0.72437241 -0.28073551]
2.9752849743568617,0.24908039180210734,[2.97528497 0.24908039],[-7.89113104 11.37999271]
1.7244712903613637,1.2778728405101911,[1.72447129 1.27787284],[-3.67792762  3.20883219]
0.1772070289548637,1.8144270221042589,[0.17720703 1.81442702],[-2.32223903  2.6638274 ]
1.6475463861023012,2.259354444294538,[1.64754639 2.25935444],[-6.89832147  7.82438154]
2.0176874472431785,0.893937448464365,[2.01768745 0.89393745],[-3.77768716  3.9171238 ]
0.7853363577914328,1.4498764373712698,[0.78533636 1.44987644],[-1.72775009  0.96736417]
0.5216107764192287,2.5889467490994056,[0.52161078 2.58894675],[-6.07464531  7.72833109]
0.6645926377254238,2.4995970528033498,[0.66459264 2.49959705],[-5.74232109  7.05095822]
1.4487321936564599,1.3745081109254882,[1.44873219 1.37450811],[-2.89681104  2.32971442]
0.4100643517866134,1.6275139398584009,[0.41006435 1.62751394],[-1.88608292  1.55875221]
0.6043766645256511,0.7106828621012309,[0.60437666 0.71068286],[ 0.15731367 -0.88943649]
1.8704178966399014,0.9926009680093485,[1.8704179  0.99260097],[-3.4789514   3.24140185]
2.2014697604978806,2.8881599680387087,[2.20146976 2.88815997],[-12.24231707  16.19661476]
0.5250176327407164,0.8312388811306287,[0.52501763 0.83123888],[-0.05825864 -0.77930984]
2.8204391573293353,2.6776086141451345,[2.82043916 2.67760861],[-14.03297594  19.25283432]
0.7986443460122548,1.156183944451465,[0.79864435 1.15618394],[-1.07155491  0.03953163]
1.0549257503151896,0.507151581602278,[1.05492575 0.50715158],[-0.30688427 -0.38401253]
0.6458955868615438,2.2050596424335587,[0.64589559 2.20505964],[-4.29473702  4.85702781]
0.8789516335531696,2.369848977277238,[0.87895163 2.36984898],[-5.30624018  6.27987908]
0.2906238932297661,1.3580328478533732,[0.29062389 1.35803285],[-1.02604586  0.56011744]
0.7138035479084961,1.8082357549178565,[0.71380355 1.80823575],[-2.68279146  2.5143855 ]
2.96893343036354,1.4742732067507909,[2.96893343 1.47427321],[-9.94190232 13.08968113]
1.2780596977843814,0.7234605763287066,[1.2780597  0.72346058],[-1.19461681  0.31062304]
1.1160246633363984,0.8476470737003597,[1.11602466 0.84764707],[-1.02068535e+00  6.89747382e-04]
0.4413116598145607,0.09645717723241279,[0.44131166 0.09645718],[ 0.70044699 -0.66741774]
3.125041269747193,0.8583659325515842,[3.12504127 0.85836593],[-9.5437601  13.03853562]
0.8553907468837743,2.178411162533068,[0.85539075 2.17841116],[-4.38153143  4.88673323]
0.10115131344314629,2.2154792187927397,[0.10115131 2.21547922],[-3.84406226  5.20389845]
2.929590455510568,0.25711345942553593,[2.92959046 0.25711346],[-7.63167393 10.92380731]
0.8485152268885722,0.37119814936103585,[0.84851523 0.37119815],[ 0.23731502 -0.72389444]
1.6583717940079516,2.8070309097290083,[1.65837179 2.80703091],[-9.69280645 12.32843366]
2.858694548595715,2.260946575882127,[2.85869455 2.26094658],[-12.31250156  16.32874563]
3.0313992136857446,3.0519998990907866,[3.03139921 3.0519999 ],[-17.40423132  24.84137093]
1.796590719937379,0.10370516994598242,[1.79659072 0.10370517],[-2.17811398  2.67639417]
0.7329522282988506,1.7866017414634432,[0.73295223 1.78660174],[-2.62931167  2.41922156]
1.3452577482520542,0.5774579387963987,[1.34525775 0.57745794],[-1.04525604  0.44092079]
1.7800601190685796,1.4115766554535878,[1.78006012 1.41157666],[-4.18767255  3.93905181]
1.1741890205708787,2.8360789184176767,[1.17418902 2.83607892],[-8.32206384 10.8235911 ]
1.7035185622164866,2.877144981689112,[1.70351856 2.87714498],[-10.24430731  13.19855039]
1.959492758425256,0.011752324772899139,[1.95949276 0.01175232],[-2.74021006  3.73700981]
2.097532105280825,1.9341735217910951,[2.09753211 1.93417352],[-7.06093534  8.21792504]
2.566447862668637,0.1955289434655083,[2.56644786 0.19552894],[-5.59020584  7.72581879]
2.0089709084291014,2.4527271782256372,[2.00897091 2.45272718],[-9.05336788 11.18027327]
1.4426452705241704,1.428651444587636,[1.44264527 1.42865144],[-3.02257421  2.50194722]
0.2695604800298633,0.27002376277142964,[0.26956048 0.27002376],[ 0.95441488 -0.78801712]
2.899209010813554,1.5895524983017437,[2.89920901 1.5895525 ],[-9.94903352 12.88665705]
3.011507762280617,0.4173066895959003,[3.01150776 0.41730669],[-8.30242444 11.62901885]
0.5684347660456912,1.1796467467498655,[0.56843477 1.17964675],[-0.65263452 -0.06679396]
0.5860219690853287,3.055588812405895,[0.58602197 3.05558881],[-8.77944237 12.07686791]
1.058715325512585,0.39322883769805483,[1.05871533 0.39322884],[-0.19258705 -0.35287421]
1.1797308847185728,1.2936796653754277,[1.17973088 1.29367967],[-1.99129576  1.18392297]
0.023546807080955506,2.7426810363849388,[0.02354681 2.74268104],[-6.42379565  9.51325175]
2.4951952578564334,2.9949038838809163,[2.49519526 2.99490388],[-14.18362848  19.41069901]
0.19773534286313896,1.548713214667129,[0.19773534 1.54871321],[-1.48210036  1.38232666]
2.5668071331689095,0.218766063385632,[2.56680713 0.21876606],[-5.61547019  7.70156851]
3.1228359637769088,2.9082432547114596,[3.12283596 2.90824325],[-17.12574241  24.35780813]
1.2517119947874107,1.9525625705233884,[1.25171199 1.95256257],[-4.47470633  4.35001789]
1.4470066550361855,2.782563363920754,[1.44700666 2.78256336],[-8.81845242 11.21383423]
3.088777542497475,1.429214580245733,[3.08877754 1.42921458],[-10.50364182  14.1304178 ]
0.3385332900313066,1.0658889137297947,[0.33853329 1.06588891],[-0.23006424 -0.30739648]
0.02305321310351983,2.0834542761679247,[0.02305321 2.08345428],[-3.24287609  4.46961136]
2.000007148104837,0.734532586294268,[2.00000715 0.73453259],[-3.46005719  3.61005396]
1.6401118349546349,0.3225392028175558,[1.64011183 0.3225392 ],[-1.89393807  1.66269466]
0.6193860873259192,0.3262571785238866,[0.61938609 0.32625718],[ 0.51960046 -0.91112079]
2.8651743694160996,1.840462099723201,[2.86517437 1.8404621 ],[-10.69237634  13.78177688]
1.813086115571716,2.915029818349516,[1.81308612 2.91502982],[-10.8713625   14.11312834]
1.0827330980298613,1.0573374322325455,[1.0827331  1.05733743],[-1.19207032  0.30040575]
2.591818123926553,1.9273538146830045,[2.59181812 1.92735381],[-9.50146651 11.82608395]
1.3204537407892016,2.5190761648403925,[1.32045374 2.51907616],[-7.076469   8.4996258]
2.5567934687525984,1.3763307477717148,[2.55679347 1.37633075],[-7.43618935  8.99670991]
1.2249925562056632,0.6530497184473404,[1.22499256 0.65304972],[-0.92532995  0.09807685]
1.311683830273926,0.917476167634994,[1.31168383 0.91747617],[-1.65651622  0.66623398]
0.813523414959322,2.5857507894372285,[0.81352341 2.58575079],[-6.3315396   7.89730657]
1.488203066256809,2.6715994813842645,[1.48820307 2.67159948],[-8.37961644 10.38477922]
1.2044637034650385,1.2734018695088472,[1.2044637  1.27340187],[-1.98202539  1.18883912]
1.386816479204566,2.8745866653395233,[1.38681648 2.87458667],[-9.12504214 11.8502106 ]
2.6460487877811207,0.069288977172844,[2.64604879 0.06928898],[-5.91502054  8.58207477]
2.1741470141726915,0.27967747299791385,[2.17414701 0.27967747],[-3.85097232  4.70262048]
2.527975791983802,0.32824013451059114,[2.52797579 0.32824013],[-5.54591819  7.28437453]
1.889006639908384,0.687388110119691,[1.88900664 0.68738811],[-2.96431818  2.9289075 ]
0.7555109947868712,1.6024980278448582,[0.75551099 1.60249803],[-2.06670631  1.56157554]
1.9427115439313465,0.4318445144829014,[1.94271154 0.43184451],[-3.05427296  3.17212354]
1.6889155085462404,2.916778238004186,[1.68891551 2.91677824],[-10.4117697   13.50867428]
0.3165530551804325,2.4126176861395248,[0.31655306 2.41261769],[-4.97032231  6.38351839]
0.5445754762940818,2.920064993991948,[0.54457548 2.92006499],[-7.92151261 10.7174031 ]
2.219492924814014,0.8423277722468493,[2.21949292 0.84232777],[-4.54694856  5.14768844]
0.5012427237724496,2.955559267081404,[0.50124272 2.95555927],[-8.07645903 11.05954572]
0.5810694251166421,2.415321951736506,[0.58106943 2.41532195],[-5.25187878  6.35006086]
1.2630831064047974,1.413227772262468,[1.26308311 1.41322777],[-2.53017109  1.83256158]
1.758380251775515,2.5943338280052846,[1.75838025 2.59433383],[-8.92191098 10.93951008]
0.5002930126730066,0.6516629959596864,[0.50029301 0.651663  ],[ 0.27538304 -0.9539965 ]
0.5581416623089355,1.7766013904095055,[0.55814166 1.77660139],[-2.45210107  2.26618313]
2.171366506613586,1.4563482689621,[2.17136651 1.45634827],[-5.93574381  6.41613602]
0.16605795190611153,0.22789124133163186,[0.16605795 0.22789124],[ 0.84091801 -0.62887906]
1.336882325993072,1.4923894871228633,[1.33688233 1.49238949],[-2.95065276  2.37041784]
1.300511414307057,1.0427340116787855,[1.30051141 1.04273401],[-1.79675274  0.87075746]
2.3390120861082595,0.8574079798403933,[2.33901209 0.85740798],[-5.127216    6.01941183]
2.359246701861016,0.36472777315162824,[2.3592467  0.36472777],[-4.77635484  5.95019375]
3.0165553127009903,0.70234333922762,[3.01655531 0.70234334],[-8.67974978 11.74798694]
0.2691796946146373,1.901858663711735,[0.26917969 1.90185866],[-2.75231179  3.03697145]
1.158406132159499,1.1854946745162847,[1.15840613 1.18549467],[-1.64900701  0.80680317]
0.9555238551739539,0.9818495645721333,[0.95552386 0.98184956],[-0.77940826 -0.12063803]
2.7838753809660934,1.4922602443955548,[2.78387538 1.49226024],[-8.97870034 11.4013343 ]
0.5176380144448722,0.6560268946900196,[0.51763801 0.65602689],[ 0.27144807 -0.95068902]
2.0588706444032625,1.779109816523673,[2.05887064 1.77910982],[-6.36463377  7.13239922]
1.1472804114212989,0.11364193927696921,[1.14728041 0.11364194],[-0.33005721  0.13648896]
2.9485366731128817,2.5199467487717637,[2.94853667 2.51994675],[-14.01260407  19.15103341]
1.6117146655628283,0.05249209121155815,[1.61171467 0.05249209],[-1.51364348  1.87234565]
2.4407629374259474,1.3017818438670798,[2.44076294 1.30178184],[-6.65051453  7.81882981]
0.9418766564727543,2.6440257693851352,[0.94187666 2.64402577],[-6.80889376  8.58420296]
2.6856407082274814,2.4502343805416733,[2.68564071 2.45023438],[-12.14198798  16.16087889]
2.880040667647138,0.02932043637632269,[2.88004067 0.02932044],[-7.19681755 10.77226566]
1.7174631609174489,3.0350971884964,[1.71746316 3.03509719],[-11.19906184  14.81786861]
0.9811981597647962,1.2889084870978156,[0.98119816 1.28890849],[-1.6792421   0.70785654]
2.5171170216401793,2.7079029514481707,[2.51711702 2.70790295],[-12.58518808  16.88719304]
2.426428712962372,2.674624034465227,[2.42642871 2.67462403],[-11.96992958  15.88023455]
1.8021246126599804,0.0889836747261544,[1.80212461 0.08898367],[-2.18514353  2.72892585]
2.962928334045034,2.136508661580882,[2.96292833 2.13650866],[-12.42775148  16.48835316]
1.103708459166714,1.5508030464626303,[1.10370846 1.55080305],[-2.71223767  1.93730189]
2.578668658293602,0.44959841988716337,[2.57866866 0.44959842],[-5.94454805  7.64680742]
2.781616993797387,0.6738148509654885,[2.78161699 0.67381485],[-7.27035891  9.47197542]
0.5757156048371552,1.350737363568924,[0.5757156  1.35073736],[-1.05727051  0.45897383]
2.1381854752561287,1.9793549028378206,[2.13818548 1.9793549 ],[-7.40811425  8.74428516]
