X0,X1,Y0-,Y1-
2.570491765657407,2.7064351624341145,[2.57049177 2.70643516],[-12.84059097  17.31058456]
0.12216858378866881,1.9127320928427685,[0.12216858 1.91273209],[-2.62117981  3.27713709]
0.6624324090482856,1.5712550027119823,[0.66243241 1.571255  ],[-1.80816393  1.34794314]
1.8607831701456201,0.13729657988501912,[1.86078317 0.13729658],[-2.44312522  2.96656921]
2.0548305996310114,0.4343653597742107,[2.0548306  0.43436536],[-3.50917332  3.8436122 ]
1.9445816290738323,0.056675364236896925,[1.94458163 0.05667536],[-2.69528119  3.56670563]
2.9594954085658305,2.1551841785372736,[2.95949541 2.15518418],[-12.48328514  16.57750466]
2.5045463644413006,1.7077528278007947,[2.50454636 1.70775283],[-8.28804343  9.95374604]
0.1038817769908792,0.7320975594392877,[0.10388178 0.73209756],[ 0.39001432 -0.57844215]
1.7799408360649205,1.684790735311969,[1.77994084 1.68479074],[-4.91620378  5.08395526]
1.1855206359222288,1.6983393545831889,[1.18552064 1.69833935],[-3.38455376  2.8119115 ]
0.7470679811209119,1.806917489046369,[0.74706798 1.80691749],[-2.72306684  2.53815182]
0.0811214262276998,2.3907083319010423,[0.08112143 2.39070833],[-4.63643544  6.50047451]
0.7790260711826391,2.634438257122783,[0.77902607 2.63443826],[-6.55833779  8.26736444]
0.41420917540938723,2.3278132763317525,[0.41420918 2.32781328],[-4.68507908  5.69652288]
0.3105702503154477,0.40707374615399267,[0.31057025 0.40707375],[ 0.68404774 -0.91096216]
2.3176865386120116,3.0982725652362375,[2.31768654 3.09827257],[-14.03686199  19.11000935]
2.757498558434218,0.31217285663661604,[2.75749856 0.31217286],[-6.72432669  9.26315755]
1.2400144458790592,2.3701474359802814,[1.24001445 2.37014744],[-6.14111494  7.09014562]
3.0883955920079615,0.6507685612501527,[3.08839559 0.65076856],[-9.06004943 12.4450458 ]
1.4511476750861658,2.6770538892048625,[1.45114768 2.67705389],[-8.28180912 10.28849107]
2.186611280127226,2.4687650972657984,[2.18661128 2.4687651 ],[-9.81942015 12.44138724]
0.6989433844230533,2.990002223233101,[0.69894338 2.99000222],[-8.51478442 11.47937908]
1.6899308382778766,0.9425286314171538,[1.68993084 0.94252863],[-2.77245551  2.22353398]
0.2589599235088898,2.0765878587627595,[0.25895992 2.07658786],[-3.41952578  4.08745919]
2.456375753170774,0.6856802136802123,[2.45637575 0.68568021],[-5.5388826   6.72376646]
0.697459675839175,1.1628219909919646,[0.69745968 1.16282199],[-0.90966618 -0.04335337]
2.491834693916802,1.0170890969252784,[2.49183469 1.0170891 ],[-6.14405238  7.46957316]
1.320767596016373,0.12273001313142712,[1.3207676  0.12273001],[-0.750673    0.63198418]
2.6739402502286564,2.8081583528388254,[2.67394025 2.80815835],[-13.94328173  19.10722239]
0.3749795973352627,1.3644250210265374,[0.3749796  1.36442502],[-1.04314331  0.52572144]
0.1873584647990017,0.9104563699221395,[0.18735846 0.91045637],[ 0.03652347 -0.46756168]
1.1276011448698096,1.7437141281129924,[1.12760114 1.74371413],[-3.40914929  2.88141606]
1.564708137551115,2.4538522194505883,[1.56470814 2.45385222],[-7.56389653  8.90228383]
0.7724298944093311,2.9084192214086575,[0.77242989 2.90841922],[-8.10857792 10.74940239]
2.3348701572164425,1.3131981793209921,[2.33487016 1.31319818],[-6.20977566  7.05607955]
1.0304203881085083,2.8492361538439845,[1.03042039 2.84923615],[-8.10545987 10.60051259]
2.3398840890384265,2.0605486310471006,[2.33988409 2.06054863],[-8.66809715 10.64097098]
1.7636661516242067,2.650198529602966,[1.76366615 2.65019853],[-9.23402603 11.44041172]
0.5230365793310842,1.9429013286314338,[0.52303658 1.94290133],[-3.09680259  3.16498986]
2.554554919483647,1.3535673668247274,[2.55455492 1.35356737],[-7.3521047   8.89954633]
2.791911900449004,0.19966553451225477,[2.7919119  0.19966553],[-6.79308861  9.6861219 ]
2.0085855849900587,2.297156719405336,[2.00858558 2.29715672],[-8.26339578 10.01120548]
2.0121881822225056,2.7918116053917945,[2.01218818 2.79181161],[-10.92744057  14.07822707]
0.9398030480364651,1.1946794819671998,[0.93980305 1.19467948],[-1.34296353  0.35201261]
2.4432626246705578,0.4944648566353041,[2.44326262 0.49446486],[-5.31388564  6.55260053]
1.9989329288525817,2.484177821150969,[1.99893293 2.48417782],[-9.18224142 11.3675231 ]
0.9957547165010174,0.2100293480197992,[0.99575472 0.21002935],[-0.13394348 -0.34028856]
0.4788934853545071,0.7126514623370838,[0.47889349 0.71265146],[ 0.16287739 -0.90866774]
2.0333270371642675,0.2680899860657776,[2.03332704 0.26808999],[-3.25655704  3.80974811]
2.7699866875018953,0.1770276527368634,[2.76998669 0.17702765],[-6.6519272  9.5143014]
2.303680574016339,1.5276332762050684,[2.30368057 1.52763328],[-6.74045082  7.61858753]
2.125820899988751,1.1694748908492787,[2.1258209  1.16947489],[-4.90597521  5.18298046]
0.5324589124352485,0.04759730151650802,[0.53245891 0.0475973 ],[ 0.72860433 -0.58855643]
2.0718199864131037,2.0282082483772332,[2.07181999 2.02820825],[-7.3075114   8.61207704]
1.7429774534853641,0.845096067816878,[1.74297745 0.84509607],[-2.6931938   2.32816849]
0.6021265405021349,2.7658365772706848,[0.60212654 2.76583658],[-7.10828644  9.28889045]
2.0144621639815665,0.013165612539277222,[2.01446216 0.01316561],[-2.95877736  4.06120673]
0.31149959885206496,0.17812270033158192,[0.3114996 0.1781227],[ 0.82710416 -0.72172521]
0.7474870736655459,1.6585791046321194,[0.74748707 1.6585791 ],[-2.22145955  1.80711079]
0.05834070438843067,0.2949718450590832,[0.0583407  0.29497185],[ 0.80960306 -0.52580104]
1.3561779025524798,0.2888750018586029,[1.3561779 0.288875 ],[-1.02033645  0.55522873]
0.3823392985068826,0.24388569031569426,[0.3823393  0.24388569],[ 0.70005698 -0.84112284]
3.111515787889029,1.082459712425126,[3.11151579 1.08245971],[-9.79318665 13.31854805]
2.654919527210583,2.111970030546891,[2.65491953 2.11197003],[-10.53315297  13.4842511 ]
1.505559568597257,1.95257077514538,[1.50555957 1.95257078],[-5.12595328  5.24222381]
1.080326853189864,1.3515734244942017,[1.08032685 1.35157342],[-2.01435531  1.12391311]
2.809999797529762,2.2936972935126416,[2.8099998  2.29369729],[-12.16137638  16.10689809]
1.7887541303866936,0.7192211750587777,[1.78875413 0.71922118],[-2.61830207  2.41789026]
0.008233853216676173,2.7185577210926812,[0.00823385 2.71855772],[-6.29074127  9.32766461]
1.3464203177084493,2.5086654722361432,[1.34642032 2.50866547],[-7.10898093  8.50232867]
2.5365457039116097,0.3323221330493938,[2.5365457  0.33232213],[-5.59362941  7.35126854]
2.7270652493396303,2.7077640852333738,[2.72706525 2.70776409],[-13.66903261  18.66808376]
2.9343409448115327,2.5803209490331596,[2.93434094 2.58032095],[-14.21656556  19.50750217]
1.5555919977497572,3.01945956038225,[1.555592   3.01945956],[-10.51300058  13.92390188]
1.163722366957872,3.045131487187524,[1.16372237 3.04513149],[-9.53671478 12.83644333]
2.9279602977942747,0.5398998951485247,[2.9279603 0.5398999],[-7.96194392 10.79316642]
1.4955063291278592,3.0220796276038016,[1.49550633 3.02207963],[-10.32142619  13.703837  ]
2.3886106427801232,0.7823764056269987,[2.38861064 0.78237641],[-5.28308506  6.29317319]
2.6701235729719683,1.31624532766522,[2.67012357 1.31624533],[-7.81184728  9.75138551]
1.923153507074668,1.2189549606979175,[1.92315351 1.21895496],[-4.27701353  4.08452428]
1.1848787516234731,2.2068198991661614,[1.18487875 2.2068199 ],[-5.27698207  5.76458615]
2.8535975547008983,2.229804227708158,[2.85359755 2.22980423],[-12.15240018  16.06328823]
0.8032734856720942,0.7249324396311806,[0.80327349 0.72493244],[-0.10251646 -0.71486118]
0.9065929535580969,2.5641034637204125,[0.90659295 2.56410346],[-6.33020481  7.85168188]
3.0876979325129374,3.1318527538350716,[3.08769793 3.13185275],[-18.24302461  26.24565902]
2.604220944050945,2.844944543768238,[2.60422094 2.84494454],[-13.79960326  18.85302139]
0.7160049359909286,0.08691974717541515,[0.71600494 0.08691975],[ 0.44436051 -0.56541314]
2.842123678947905,0.6323451848081095,[2.84212368 0.63234518],[-7.57107482 10.00611715]
2.655677975967214,1.0829571404203306,[2.65567798 1.08295714],[-7.12580805  8.97357313]
3.1076772848788097,0.7593099989622267,[3.10767728 0.75931   ],[-9.31116711 12.734445  ]
2.9186181120758627,1.383425057595609,[2.91861811 1.38342506],[-9.3624491  12.26030681]
2.2706859052135293,1.3470800092993855,[2.27068591 1.34708001],[-6.0360541   6.70574623]
2.9283737561288343,2.2945168244631917,[2.92837376 2.29451682],[-12.87555136  17.23457947]
2.6486336580996266,1.2683523866474855,[2.64863366 1.26835239],[-7.55891933  9.41398397]
2.637464631264431,2.6713234187315815,[2.63746463 2.67132342],[-12.99270869  17.56680088]
1.382762857292877,0.4041807835633137,[1.38276286 0.40418078],[-1.09155944  0.57690317]
2.980902682497176,3.060522882681479,[2.98090268 3.06052288],[-17.15479583  24.42231111]
2.860284834087732,2.4241195905679294,[2.86028483 2.42411959],[-13.03253753  17.54636139]
1.6314508599781499,1.6840146621446668,[1.63145086 1.68401466],[-4.40073686  4.36414354]
1.3206833926995207,0.9872177228885864,[1.32068339 0.98721772],[-1.78512701  0.82180468]
2.450047869506147,1.0831728389617648,[2.45004787 1.08317284],[-6.08302393  7.28555451]
0.852892371850623,1.9962518921803343,[0.85289237 1.99625189],[-3.61401238  3.7266055 ]
2.4667213952106595,0.7951832791404622,[2.4667214  0.79518328],[-5.68966918  6.91025243]
2.2221980392355296,2.4177889295401953,[2.22219804 2.41778893],[-9.70573767 12.28776093]
0.7105709663049113,2.6704178620331476,[0.71057097 2.67041786],[-6.68842804  8.51010766]
1.561093237918142,1.7937201088788646,[1.56109324 1.79372011],[-4.60977068  4.59926116]
1.9254376236123176,2.2475204780933256,[1.92543762 2.24752048],[-7.72546935  9.17140048]
0.9818822817442234,2.059952242885152,[0.98188228 2.05995224],[-4.14027106  4.33132307]
2.420917368917432,1.681289808758967,[2.42091737 1.68128981],[-7.78347309  9.1707383 ]
0.1006798339588759,2.488608401139529,[0.10067983 2.4886084 ],[-5.12351547  7.22803994]
1.46244386096676,1.0695138898367198,[1.46244386 1.06951389],[-2.36047037  1.50128851]
2.8914453033955083,1.0206083973651021,[2.8914453 1.0206084],[-8.33640166 10.98008749]
2.7490989230767817,2.522589743694584,[2.74909892 2.52258974],[-12.84369192  17.29863047]
0.7251061259187447,1.7732305370595638,[0.72510613 1.77323054],[-2.5703878   2.34357754]
0.05740067964396618,1.0928565581389693,[0.05740068 1.09285656],[-0.1308546   0.09474611]
0.8974262719137541,2.1480479865947766,[0.89742627 2.14804799],[-4.31960282  4.74801962]
0.49891628605789373,0.6998894510074332,[0.49891629 0.69988945],[ 0.17272295 -0.92008607]
1.1817261914640484,0.026102202809697515,[1.18172619 0.0261022 ],[-0.30333637  0.37865944]
0.49304153381931703,0.9824085359301683,[0.49304153 0.98240854],[-0.16819973 -0.53446717]
1.754095277055431,2.346844231907897,[1.75409528 2.34684423],[-7.65091154  8.96717716]
3.0775258461650417,2.0045114233856243,[3.07752585 2.00451142],[-12.58747447  16.81438822]
0.5818279863888263,0.5897906078416089,[0.58182799 0.58979061],[ 0.41303261 -0.97048365]
2.233588527018629,1.2143998842052068,[2.23358853 1.21439988],[-5.47505039  6.03139275]
1.3644608590159686,1.1642575354379554,[1.36446086 1.16425754],[-2.18705919  1.3770613 ]
1.779759691811194,1.298315901213038,[1.77975969 1.2983159 ],[-3.93222092  3.55018629]
0.9393174630803696,2.9526635058164175,[0.93931746 2.95266351],[-8.57914212 11.41711621]
0.7099645997899722,0.36470983273617386,[0.7099646  0.36470983],[ 0.38876143 -0.87522287]
2.7884466416846374,3.103662114579924,[2.78844664 3.10366211],[-16.34254276  23.03208888]
0.48433669559530496,1.5892174584449592,[0.4843367  1.58921746],[-1.75811812  1.37328002]
3.131244247361155,0.5239805485427351,[3.13124425 0.52398055],[-9.16753857 12.84804271]
0.44211549499397895,0.27545309464730894,[0.44211549 0.27545309],[ 0.64137654 -0.89245614]
2.8937103377445776,2.049309476465464,[2.89371034 2.04930948],[-11.66393722  15.26041807]
2.551437664871864,0.036218984700282855,[2.55143766 0.03621898],[-5.41371392  7.84697865]
0.14936939699079907,0.14749956402699932,[0.1493694  0.14749956],[ 1.05542531 -0.50560325]
1.410084470666134,0.2676339308258831,[1.41008447 0.26763393],[-1.15898087  0.76449547]
1.585570831949058,2.650149981526695,[1.58557083 2.65014998],[-8.60713357 10.60321795]
1.0728946438957505,2.447052854960824,[1.07289464 2.44705285],[-6.04450333  7.23844619]
2.613440104000453,1.4082678751411375,[2.6134401  1.40826788],[-7.81868219  9.58315921]
2.188055379995906,1.0223094965517305,[2.18805538 1.0223095 ],[-4.75687699  5.24467635]
2.5664095553621844,1.145229726475572,[2.56640956 1.14522973],[-6.80721089  8.3727397 ]
1.4303310580962496,0.49664942121086536,[1.43033106 0.49664942],[-1.23320219  0.73105421]
2.7902299986450165,0.37619985567078007,[2.79023    0.37619986],[-6.98116844  9.52095984]
2.2319221186926894,0.07164187216676268,[2.23192212 0.07164187],[-3.8995011   5.36608982]
1.691113961537414,2.1643531155076747,[1.69111396 2.16435312],[-6.58169362  7.37764752]
2.0376407811804746,1.6069112681231783,[2.03764078 1.60691127],[-5.76478527  6.17918345]
2.7562294190169427,1.362907938935669,[2.75622942 1.36290794],[-8.40581577 10.6703626 ]
3.1367837216377588,1.4446563980038567,[3.13678372 1.4446564 ],[-10.84519262  14.69000821]
0.2734398739124346,2.8089802165103444,[0.27343987 2.80898022],[-6.96332232  9.76543826]
2.3501132922319132,1.7593512674036402,[2.35011329 1.75935127],[-7.68380956  9.01776962]
2.2817932092824775,0.7421646246350536,[2.28179321 0.74216462],[-4.7260258   5.46686149]
0.3377707242360533,0.5574043639342718,[0.33777072 0.55740436],[ 0.49924538 -0.9407728 ]
2.9272685647258476,2.4961139527845067,[2.92726856 2.49611395],[-13.76979287  18.7522072 ]
2.5181192231778895,2.7294748386478913,[2.51811922 2.72947484],[-12.71099198  17.08672651]
0.19497292151910164,0.06544960206053063,[0.19497292 0.0654496 ],[ 1.00294315 -0.43624887]
1.0515340700873486,2.818956591691636,[1.05153407 2.81895659],[-7.96808314 10.36349901]
3.0344147804436217,1.5014164923761972,[3.03441478 1.50141649],[-10.41377424  13.85218654]
3.1407845822474765,3.0740414726706846,[3.14078458 3.07404147],[-18.21573129  26.19886543]
2.0049254823290585,2.2446264098411253,[2.00492548 2.24462641],[-7.99603388  9.61704403]
0.07883580600114881,0.8452370411852667,[0.07883581 0.84523704],[ 0.28762691 -0.40686421]
2.5402695569671345,0.8822212736721792,[2.54026956 0.88222127],[-6.17190088  7.61758593]
2.8738140712861124,2.521410234990708,[2.87381407 2.52141023],[-13.56600577  18.44218517]
0.4918247563708082,2.2496432455745667,[0.49182476 2.24964325],[-4.39825478  5.12263664]
2.8212933987291495,0.22467257934619242,[2.8212934  0.22467258],[-6.98068659  9.92841646]
1.8007723629933354,2.0792780237860633,[1.80077236 2.07927802],[-6.52500985  7.37225563]
1.7914867005218797,1.1289620127315307,[1.7914867  1.12896201],[-3.57497163  3.12706222]
0.7668114131851561,0.7765664959446855,[0.76681141 0.7765665 ],[-0.09156618 -0.70464529]
3.0720690584442774,0.3030056949897548,[3.07206906 0.30300569],[-8.52964425 12.308692  ]
0.5827515703380294,2.60235920674171,[0.58275157 2.60235921],[-6.20462123  7.85352411]
3.0751419253337673,1.8847645086829634,[3.07514193 1.88476451],[-12.08980681  16.09785736]
0.36322200491885087,2.233296545376046,[0.363222   2.23329655],[-4.20416549  5.04605027]
0.23591358459607734,0.11228330614935429,[0.23591358 0.11228331],[ 0.99963712 -0.55986826]
2.840639434409503,2.8376027071577177,[2.84063943 2.83760271],[-15.02122518  20.88595876]
1.9021411364048944,1.2963277855283906,[1.90214114 1.29632779],[-4.39753463  4.20027542]
2.6701384088849793,2.443952516670066,[2.67013841 2.44395252],[-12.02652376  15.9769042 ]
0.31498223123001573,2.5722044495037815,[0.31498223 2.57220445],[-5.7524297   7.65652571]
1.0336382475803363,1.5091269661904692,[1.03363825 1.50912697],[-2.44418776  1.60621403]
1.5819540162220052,0.8100953697192936,[1.58195402 0.81009537],[-2.1310363   1.53356726]
2.110787142836295,0.6116684451556496,[2.11078714 0.61166845],[-3.84937716  4.21421012]
0.8800363997299219,2.0845941081877775,[0.8800364  2.08459411],[-4.02058193  4.31073231]
1.9446486596410633,1.5157753394613858,[1.94464866 1.51577534],[-5.11837116  5.23761858]
0.420610858744196,1.4205904159092357,[0.42061086 1.42059042],[-1.20563622  0.7075787 ]
2.435597373092166,0.7285451100249307,[2.43559737 0.72854511],[-5.4691031   6.59754012]
2.8365256908201566,0.5283971767838518,[2.83652569 0.52839718],[-7.4231895   9.92031741]
2.090351057559354,0.9546679763359857,[2.09035106 0.95466798],[-4.19684568  4.47187891]
1.821018088957052,2.906705473021126,[1.82101809 2.90670547],[-10.85419715  14.07464005]
1.2741039570591306,1.312518216510033,[1.27410396 1.31251822],[-2.24885441  1.51884558]
2.4183299655508184,1.9503191485274907,[2.41832997 1.95031915],[-8.66569819 10.56683098]
0.05564405229779127,2.0534058196063403,[0.05564405 2.05340582],[-3.12882029  4.2210437 ]
0.5015472336579748,1.1908216297107934,[0.50154723 1.19082163],[-0.57005546 -0.04552616]
0.0898217020921254,0.23681179214769146,[0.0898217  0.23681179],[ 1.02442757 -0.52497146]
3.0405784799846987,0.5077181440116153,[3.04057848 0.50771814],[-8.59092416 11.90919717]
3.0476146435732967,0.9228539662634678,[3.04761464 0.92285397],[-9.14039813 12.3382917 ]
1.3767615738138879,1.0272904952408393,[1.37676157 1.0272905 ],[-2.0181461   1.09349225]
0.03237968344412903,1.8121954123622452,[0.03237968 1.81219541],[-2.18915848  2.88105112]
1.0196333497699646,1.0898945007929595,[1.01963335 1.0898945 ],[-1.14137871  0.23598868]
0.74735967075746,1.4127140652371002,[0.74735967 1.41271407],[-1.5474688   0.78846754]
2.6502781088336316,3.049961905313193,[2.65027811 3.04996191],[-15.28267695  21.25200333]
2.8294306512318492,0.7643099368572613,[2.82943065 0.76430994],[-7.63700561  9.9922138 ]
0.4463651510477391,2.4818919786131373,[0.44636515 2.48189198],[-5.45472584  6.86154502]
2.3188148697608373,1.883801983070645,[2.31881487 1.88380198],[-7.9335526   9.44599092]
0.5102709042316792,0.684977619214506,[0.5102709  0.68497762],[ 0.20215997 -0.93135558]
3.0781270609675433,2.889927458724608,[3.07812706 2.88992746],[-16.73899973  23.7169848 ]
1.0042794304006286,2.228356843710216,[1.00427943 2.22835684],[-4.8859909   5.48303025]
2.2255396842793576,1.8123066198435478,[2.22553968 1.81230662],[-7.24357462  8.39927173]
1.21646745559204,2.0932439974453185,[1.21646746 2.093244  ],[-4.91534239  5.1035041 ]
0.7708592276408843,2.8708125194413947,[0.77085923 2.87081252],[-7.88505395 10.38823345]
2.804895754451665,2.843587760234785,[2.80489575 2.84358776],[-14.85403153  20.60989606]
1.5119337619606983,1.0768987294740606,[1.51193376 1.07689873],[-2.53445575  1.71364417]
2.486917662469196,1.079974460518863,[2.48691766 1.07997446],[-6.25477668  7.56842434]
2.6758129211097113,1.5667451823416356,[2.67581292 1.56674518],[-8.67287477 10.7442143 ]
0.5051580822588984,2.5640366272096284,[0.50515808 2.56403663],[-5.92942592  7.52054761]
3.0465909603142207,3.0716919366807085,[3.04659096 3.07169194],[-17.6172232   25.19744987]
0.5695808137334589,2.1488493044792474,[0.56958081 2.1488493 ],[-3.99566181  4.44709104]
1.858683562672163,0.4997210322168954,[1.85868356 0.49972103],[-2.75324711  2.6920422 ]
0.6173356284361678,1.7466664296076775,[0.61733563 1.74666643],[-2.36575779  2.13588967]
0.8639522445979193,2.044450090717658,[0.86395224 2.04445009],[-3.82683849  4.03557464]
0.16019530147634678,1.3936915052731782,[0.1601953  1.39369151],[-0.99377158  0.82830348]
2.189086914191431,1.4905485017741527,[2.18908691 1.4905485 ],[-6.11285952  6.66840188]
2.0322234474789536,2.539715367779551,[2.03222345 2.53971537],[-9.59975583 12.01629495]
0.1747017438595719,3.055172416138199,[0.17470174 3.05517242],[-8.30353468 12.26945006]
1.6064776880374592,2.989940273127384,[1.60647769 2.98994027],[-10.52397215  13.84819088]
0.818854697518905,0.19519925749164704,[0.8188547  0.19519926],[ 0.20898902 -0.61085638]
2.768177691004148,1.5938060901565612,[2.76817769 1.59380609],[-9.25136281 11.6820836 ]
2.7966296625575517,2.31523447953881,[2.79662966 2.31523448],[-12.17460624  16.13916805]
1.491491955285385,2.604935010774601,[1.49149196 2.60493501],[-8.05517026  9.82761539]
2.749757198598,0.9222201342831376,[2.7497572  0.92222013],[-7.36680268  9.47935459]
0.0018603530058334092,1.4878125950051195,[0.00186035 1.4878126 ],[-1.11360979  1.44783366]
3.114250924234295,1.2936014337729054,[3.11425092 1.29360143],[-10.27197619  13.92822226]
2.398963714589046,1.1661726457207835,[2.39896371 1.16617265],[-6.05734435  7.09969837]
1.1515409434789774,1.5031201505126746,[1.15154094 1.50312015],[-2.63648327  1.86151127]
1.2980189111366476,2.793428712459253,[1.29801891 2.79342871],[-8.41012511 10.79329888]
2.3375222669069275,0.9526902468137946,[2.33752227 0.95269025],[-5.27204303  6.16283308]
0.5967646782019488,2.782479426320768,[0.59676468 2.78247943],[-7.19548317  9.43815147]
2.267041547821229,0.5346863141332854,[2.26704155 0.53468631],[-4.50986235  5.24727794]
1.8251137412405225,1.5791204539189798,[1.82511374 1.57912045],[-4.78419377  4.84085476]
2.457173754384708,2.8802267435526803,[2.45717375 2.88022674],[-13.30335576  17.99201691]
1.834784713302541,2.6666100682567,[1.83478471 2.66661007],[-9.57487978 11.95169884]
2.760926705720764,2.164220760416267,[2.76092671 2.16422076],[-11.34163424  14.76284062]
0.23715418232503033,2.171535199307243,[0.23715418 2.1715352 ],[-3.78869315  4.72623569]
1.2043581864791102,1.5313017615751596,[1.20435819 1.53130176],[-2.82799171  2.11940756]
2.125216502275089,2.8407888143316056,[2.1252165  2.84078881],[-11.65248572  15.24124191]
1.1239166883929235,0.2813246747502431,[1.12391669 0.28132467],[-0.41323387 -0.12581814]
1.9841184363350688,1.282915188022942,[1.98411844 1.28291519],[-4.67970336  4.63112745]
3.001975145204246,1.8449741653563454,[3.00197515 1.84497417],[-11.49788873  15.13767027]
0.26672633084481917,2.3173227828680534,[0.26672633 2.31732278],[-4.46710173  5.7141574 ]
1.5107286685503376,1.3011251591065958,[1.51072867 1.30112516],[-2.93810668  2.32674792]
1.4231921269225765,0.012702152125425255,[1.42319213 0.01270215],[-0.92665501  1.17948579]
0.6198855972264691,3.124898529123109,[0.6198856  3.12489853],[-9.24924548 12.80892969]
