X0,X1,Y0-,Y1-
0.10582899546235898,3.0343233618405763,[0.105829   3.03432336],[-8.13347644 12.15633137]
2.645697424473819,0.11061709292922892,[2.64569742 0.11061709],[-5.93348033  8.51127297]
2.745635915001774,0.338905925839963,[2.74563592 0.33890593],[-6.69178212  9.13766393]
2.2158531674804083,0.10616805591699134,[2.21585317 0.10616806],[-3.84920945  5.19851139]
0.6261529263948572,2.636308438692586,[0.62615293 2.63630844],[-6.42531407  8.15945661]
0.743942005807275,3.1366912084735774,[0.74394201 3.13669121],[-9.47568863 13.02329646]
3.0610331532555066,0.08720264827043597,[3.06103315 0.08720265],[-8.28773226 12.45858493]
0.6609957133233202,1.0059039343976381,[0.66099571 1.00590393],[-0.54800264 -0.43628318]
0.7204383150070045,0.06572745316790429,[0.72043832 0.06572745],[ 0.48813361 -0.52562861]
1.3771383687246677,1.865423825707196,[1.37713837 1.86542383],[-4.44947276  4.26750788]
2.656371607761058,0.7328361039942954,[2.65637161 0.7328361 ],[-6.63280332  8.40830232]
1.1187718577227443,0.8031248277938468,[1.11877186 0.80312483],[-0.98258219 -0.05047345]
0.4754229583535317,1.4578402526356475,[0.47542296 1.45784025],[-1.31878416  0.83612396]
3.0345135906695804,0.8657596697123501,[3.03451359 0.86575967],[-8.98406718 12.11507855]
1.798174358085266,1.3892145356527525,[1.79817436 1.38921454],[-4.20872029  3.95191831]
1.7378812315362548,0.6147535557185059,[1.73788123 0.61475356],[-2.33164382  2.09103664]
3.030420932430071,1.3360174351551357,[3.03042093 1.33601744],[-9.87482383 13.20391049]
2.374022908454219,2.194594704098421,[2.37402291 2.1945947 ],[-9.37131393 11.76722615]
0.3318838930722235,2.350868767787179,[0.33188389 2.35086877],[-4.69907798  5.90795644]
3.1260688614770515,0.9358686741343476,[3.12606886 0.93586867],[-9.65397817 13.17243833]
0.6555381674585701,0.9499766381855574,[0.65553817 0.94997664],[-0.42932993 -0.54665781]
1.155155036146431,2.104666135043847,[1.15515504 2.10466614],[-4.78165264  5.00836305]
1.025170189692483,0.21245027574822503,[1.02517019 0.21245028],[-0.19529256 -0.28302286]
0.27899054839241455,0.8022937948594755,[0.27899055 0.80229379],[ 0.33838382 -0.71954657]
2.3348857162961654,0.7169125582777099,[2.33488572 0.71691256],[-4.96024598  5.8277133 ]
0.8875272893607733,1.4658669456394608,[0.88752729 1.46586695],[-2.01204822  1.16615271]
0.6793022734143951,2.4346590321474837,[0.67930227 2.43465903],[-5.42413996  6.55010975]
1.13560290892381,1.01119421613343,[1.13560291 1.01119422],[-1.25201833  0.33062117]
0.6165105650385425,0.02044403534681099,[0.61651057 0.02044404],[ 0.70575827 -0.51290273]
2.3133556266235575,2.842555370870728,[2.31335563 2.84255537],[-12.43830094  16.55164859]
1.691434958083727,2.9504201355962594,[1.69143496 2.95042014],[-10.61164221  13.8481522 ]
0.614413070778973,1.5533494180183918,[0.61441307 1.55334942],[-1.69367412  1.24527069]
2.8596901131079053,0.21907556110547888,[2.85969011 0.21907556],[-7.19177101 10.29411194]
1.361164648766136,0.8108419197948683,[1.36116465 0.81084192],[-1.5778111  0.6764545]
2.3288415069032684,0.7020008537764877,[2.32884151 0.70200085],[-4.91910593  5.7709312 ]
0.33587339215469175,2.6800043937630265,[0.33587339 2.68000439],[-6.33637673  8.5587134 ]
1.1379733622304338,0.03777469960889132,[1.13797336 0.0377747 ],[-0.21017616  0.24132448]
2.2137260357422455,0.8961243295879806,[2.21372604 0.89612433],[-4.60445185  5.18754282]
0.6416409365935405,3.030586812865215,[0.64164094 3.03058681],[-8.69423205 11.84786354]
1.2401415672708167,0.4745602398131813,[1.24014157 0.47456024],[-0.6724964   0.09691344]
1.143161802910136,0.20540308160429135,[1.1431618  0.20540308],[-0.44462921  0.0008889 ]
1.8181767657821013,0.10614424778292231,[1.81817677 0.10614425],[-2.25749175  2.78542468]
0.48066512648420806,1.604778456109155,[0.48066513 1.60477846],[-1.8119609   1.44181855]
1.8749288253189207,1.2211951171428121,[1.87492883 1.22119512],[-4.10491665  3.82110334]
1.895442536731884,1.6865296197199116,[1.89544254 1.68652962],[-5.37747117  5.71022482]
1.7319710804922979,2.225909396448623,[1.73197108 2.2259094 ],[-6.99478062  7.99303198]
1.2004202359245217,1.5036098873163037,[1.20042024 1.50360989],[-2.7232588   1.99564263]
2.5353551751880232,1.0985381265667495,[2.53535518 1.09853813],[-6.53814018  8.00183716]
1.2403031939688558,0.6923500158361933,[1.24030319 0.69235002],[-1.04648889  0.1700947 ]
0.6992736545483175,2.015406295909408,[0.69927365 2.0154063 ],[-3.49184334  3.67233246]
2.530576459876527,1.400677421444938,[2.53057646 1.40067742],[-7.38894591  8.86892115]
1.4733788549998212,0.7594066904156258,[1.47337885 0.75940669],[-1.72382374  1.02951645]
2.5980575150131706,1.390456424829287,[2.59805752 1.39045642],[-7.68411746  9.38951596]
0.6074886332456158,1.071957847231599,[0.60748863 1.07195785],[-0.55664647 -0.32262083]
0.6893203756275484,0.9972935939065053,[0.68932038 0.99729359],[-0.56660234 -0.43371375]
1.2540524824700379,1.1937727368307278,[1.25405248 1.19377274],[-1.90540034  1.09983151]
0.830381313824338,0.5596999176929569,[0.83038131 0.55969992],[-0.10258903 -0.77456821]
0.6404094100250923,1.1851297454065493,[0.64040941 1.18512975],[-0.82192453 -0.02176486]
0.6960945797094591,1.8120559749688558,[0.69609458 1.81205597],[-2.6765806   2.51988793]
2.1966622966600196,2.5124538131604575,[2.1966623  2.51245381],[-10.08985544  12.8572666 ]
2.3442513682127126,2.0948747966350165,[2.34425137 2.0948748 ],[-8.82168855 10.88977745]
1.5768013833294159,2.93007834977865,[1.57680138 2.93007835],[-10.07617317  13.12956401]
2.921923929968987,1.3254910182987723,[2.92192393 1.32549102],[-9.20832545 12.09430189]
3.1129734193746073,0.8833790866975819,[3.11297342 0.88337909],[-9.49939626 12.94921923]
1.5230073652887142,0.4537415768884796,[1.52300737 0.45374158],[-1.53338048  1.09736782]
0.8697560862104051,0.056767429308208044,[0.86975609 0.05676743],[ 0.29068109 -0.33365065]
1.1108644671209673,1.2406650937599444,[1.11086447 1.24066509],[-1.70973042  0.84348036]
1.4324962546075983,0.749233175016521,[1.43249625 0.74923318],[-1.59908458  0.86333288]
2.506916434979626,2.193803242957391,[2.50691643 2.19380324],[-10.04888072  12.79336601]
1.565131868350779,1.658818821219947,[1.56513187 1.65881882],[-4.1119276   3.95473391]
2.2961245278442397,2.3251001560143414,[2.29612453 2.32510016],[-9.57878137 12.1141078 ]
0.7483169264099208,0.6681770736429904,[0.74831693 0.66817707],[ 0.05538828 -0.82011035]
1.4611296126193678,1.6655105902600722,[1.46112961 1.66551059],[-3.85858283  3.56437014]
2.1321456302078383,1.2165559491836777,[2.13214563 1.21655595],[-5.06883689  5.35470357]
2.4807741847180447,1.1810346707992028,[2.48077418 1.18103467],[-6.48130245  7.77454919]
2.6025862255046652,2.4380141931498485,[2.60258623 2.43801419],[-11.63069603  15.3535357 ]
0.5486542628178275,0.32754883627362436,[0.54865426 0.32754884],[ 0.52298406 -0.93578672]
1.1818054842574064,0.8755123744697669,[1.18180548 0.87551237],[-1.23449621  0.21173652]
0.12948963537551433,1.5690146104009892,[0.12948964 1.56901461],[-1.45351309  1.56014034]
2.790019942052702,2.140660382573685,[2.79001994 2.14066038],[-11.41669979  14.87191565]
0.6168141059335426,0.09484700371828624,[0.61681411 0.094847  ],[ 0.53408637 -0.64441103]
2.567673670175276,3.1001105276002114,[2.56767367 3.10011053],[-15.19642564  21.07169832]
0.046300628661888873,1.59656570719909,[0.04630063 1.59656571],[-1.46173313  1.81659894]
1.8215107713604766,0.09420079856927113,[1.82151077 0.0942008 ],[-2.2590457   2.82212742]
1.8302024954568796,1.0215100914071695,[1.8302025  1.02151009],[-3.42183079  3.08282291]
2.659952316917137,1.7981156237187104,[2.65995232 1.79811562],[-9.40819523 11.70099637]
0.4345546990172106,1.3426946533799442,[0.4345547  1.34269465],[-0.96252707  0.42883473]
0.4097333542662494,2.9924113264629923,[0.40973335 2.99241133],[-8.17940245 11.44052458]
2.0847855456711555,3.0411610083449565,[2.08478555 3.04116101],[-12.69318544  16.93808899]
0.4718020153466317,0.8006338289179016,[0.47180202 0.80063383],[ 0.07459723 -0.81764835]
2.52017391135734,3.052291697371618,[2.52017391 3.0522917 ],[-14.66300632  20.19059108]
0.4258683571823559,2.3250582000683186,[0.42586836 2.3250582 ],[-4.68431942  5.67266587]
0.8217567222445072,1.4442794456272905,[0.82175672 1.44427945],[-1.80225083  0.99038212]
1.90514974170327,3.001875277107818,[1.90514974 3.00187528],[-11.73384259  15.4676514 ]
2.007426560141663,2.657936051518181,[2.00742656 2.65793605],[-10.1545735   12.85804567]
2.2589910079330613,0.09254384423134299,[2.25899101 0.09254384],[-4.03230628  5.52013977]
1.6032668978398548,3.071674507497702,[1.6032669  3.07167451],[-10.99000285  14.66141524]
0.35668088567100237,1.8809871026841256,[0.35668089 1.8809871 ],[-2.76431012  2.85533149]
1.5364766234445237,1.0389527227632596,[1.53647662 1.03895272],[-2.53979351  1.72950766]
0.8619643746386475,0.26603027280589436,[0.86196437 0.26603027],[ 0.19397093 -0.62847992]
0.9176300764641874,2.1515651618029676,[0.91763008 2.15156516],[-4.37266855  4.80416473]
2.0145062750879843,0.14319711030688456,[2.01450628 0.14319711],[-3.03656559  3.84207512]
0.6363693011511459,2.5080779288871824,[0.6363693  2.50807793],[-5.76260124  7.10194711]
1.286898100296604,2.053033589966692,[1.2868981  2.05303359],[-4.96038288  5.0622439 ]
2.5310860828079993,0.22490703915338756,[2.53108608 0.22490704],[-5.44175993  7.40197363]
1.85338297285651,1.8164676978549301,[1.85338297 1.8164677 ],[-5.63587563  6.12946534]
2.5852743172257866,2.83394172852117,[2.58527432 2.83394173],[-13.64059649  18.59130594]
0.46586717252407067,2.442849812073921,[0.46586717 2.44284981],[-5.28374846  6.55166088]
1.42986906620946,2.3686783825515256,[1.42986907 2.36867838],[-6.72933833  7.71323076]
2.964907203640832,2.8113526528953137,[2.9649072  2.81135265],[-15.60328447  21.83623722]
1.3698080264073835,2.391320567490379,[1.36980803 2.39132057],[-6.64000433  7.66731898]
1.8695395528852976,2.9323275852769917,[1.86953955 2.93232759],[-11.18788222  14.58371214]
1.324712774627617,2.162320963170188,[1.32471277 2.16232096],[-5.51128384  5.88692429]
0.738225137418093,1.8884127778604365,[0.73822514 1.88841278],[-3.01617658  2.96888252]
2.823372164111391,1.85518478104254,[2.82337216 1.85518478],[-10.51238073  13.46916801]
1.0148385612305524,3.0945435033782034,[1.01483856 3.0945435 ],[-9.57106638 12.99342947]
0.39426745449000555,1.4128737228935597,[0.39426745 1.41287372],[-1.1867268   0.68903561]
1.4920880075803244,1.2674743978145246,[1.49208801 1.2674744 ],[-2.80601507  2.14651113]
2.998332029588124,0.26682942468266274,[2.99833203 0.26682942],[-8.04618427 11.59206289]
2.5085890273814444,2.512312397934119,[2.50858903 2.5123124 ],[-11.50473953  15.16766214]
1.9592902221973743,2.805242457954068,[1.95929022 2.80524246],[-10.80280569  13.88734149]
2.5407152514728377,1.4618099199645933,[2.54071525 1.46180992],[-7.64003137  9.17919412]
0.541558330462478,0.8570012975480665,[0.54155833 0.8570013 ],[-0.1195366  -0.74164596]
0.4215026562224213,3.0633869083211818,[0.42150266 3.06338691],[-8.61986009 12.15422855]
1.900074202371716,0.4538220679510333,[1.9000742  0.45382207],[-2.89822188  2.92468035]
2.4278403400482964,0.0527710074644322,[2.42784034 0.05277101],[-4.80317821  6.8331643 ]
0.63873603007576,1.3840665070955194,[0.63873603 1.38406651],[-1.24310064  0.60164255]
2.0724220128101365,1.1386910648051494,[2.07242201 1.13869106],[-4.6099199   4.76087453]
1.1278884471141346,0.4328300162761636,[1.12788845 0.43283002],[-0.368183   -0.20248858]
1.9774533624469124,2.3099560569914384,[1.97745336 2.30995606],[-8.2135854   9.91761873]
0.7169133790978665,0.6394642871079985,[0.71691338 0.63946429],[ 0.13828908 -0.8669966 ]
2.5197753908540714,2.8360097999716385,[2.51977539 2.8360098 ],[-13.33353438  18.07286883]
1.3760427120994783,2.0959657789085537,[1.37604271 2.09596578],[-5.38572667  5.6291152 ]
0.011951171086948934,0.8636689986504097,[0.01195117 0.863669  ],[ 0.35149238 -0.2591064 ]
2.047350735604213,1.3429083176147998,[2.04735074 1.34290832],[-5.09412016  5.20957746]
2.419901253389153,1.001436110038339,[2.41990125 1.00143611],[-5.75879771  6.87491799]
1.3466106152208304,2.0358417836652336,[1.34661062 2.03584178],[-5.05773346  5.15111904]
0.004561323459996052,0.3334427901161942,[0.00456132 0.33344279],[ 0.9864097  -0.45359843]
2.3660725978749757,1.2004547448765028,[2.3660726  1.20045474],[-6.0058853   6.94572758]
2.8198423713419096,2.3391285063265803,[2.81984237 2.33912851],[-12.41462253  16.52812458]
3.138663056306927,1.2873991095939932,[3.13866306 1.28739911],[-10.40875479  14.16508017]
1.5678838616609365,1.657775132501779,[1.56788386 1.65777513],[-4.11625011  3.9616384 ]
0.9021405341017356,0.01510705356421172,[0.90214053 0.01510705],[ 0.28234692 -0.20632364]
0.9890458511492999,0.29496653995891325,[0.98904585 0.29496654],[-0.07271233 -0.43759087]
1.4695379434579243,1.6022422273268062,[1.46953794 1.60224223],[-3.64964751  3.3098835 ]
2.7387423738267294,0.6133906833155055,[2.73874237 0.61339068],[-6.96968581  9.04964973]
2.77655558347916,1.7154015496459454,[2.77655558 1.71540155],[-9.73604767 12.3198125 ]
0.7075424101541653,1.603567098082912,[0.70754241 1.6035671 ],[-1.97864594  1.52186838]
1.6519229864488405,0.20113652569196366,[1.65192299 0.20113653],[-1.80526231  1.83249189]
2.8745862110924882,2.975898794036966,[2.87458621 2.97589879],[-16.02303269  22.53746902]
1.2249679083971647,1.7120289064573118,[1.22496791 1.71202891],[-3.5187591   2.98918508]
1.385463081670173,0.897092250825923,[1.38546308 0.89709225],[-1.82162886  0.88345425]
1.475771416509857,2.9285709512774085,[1.47577142 2.92857095],[-9.71682715 12.70017345]
0.1734515646351391,1.8455670170253613,[0.17345156 1.84556702],[-2.4290616   2.83436896]
2.1376980445734297,1.653215350784332,[2.13769804 1.65321535],[-6.34753695  7.02392106]
0.7451020957107987,0.49101770401325595,[0.7451021 0.4910177],[ 0.10424452 -0.87968856]
1.3609053456322666,2.8981602465412672,[1.36090535 2.89816025],[-9.17761855 11.98466116]
1.0971418730148337,1.974362353274188,[1.09714187 1.97436235],[-4.12765974  4.06064553]
1.103425278077012,2.0734105735922133,[1.10342528 2.07341057],[-4.51367393  4.6794858 ]
2.233237416732393,0.9218156761946158,[2.23323742 0.92181568],[-4.73711293  5.36408081]
2.961321888788595,1.7555219964565223,[2.96132189 1.755522  ],[-10.9163131   14.26888185]
0.07759317178992782,1.2101991888798918,[0.07759317 1.21019919],[-0.41864625  0.36562083]
1.8294034758832467,1.5391552874511474,[1.82940348 1.53915529],[-4.69628347  4.69431463]
1.259150474596713,0.026565723725298838,[1.25915047 0.02656572],[-0.49180778  0.60089891]
1.1027312991292115,1.8375533875803984,[1.1027313  1.83755339],[-3.66393549  3.30466817]
2.6581686804738074,2.312144338682266,[2.65816868 2.31214434],[-11.36759397  14.88311832]
2.743932866821754,2.4490584077581796,[2.74393287 2.44905841],[-12.46548732  16.66812678]
2.271027173805707,2.608320417796866,[2.27102717 2.60832042],[-10.91592123  14.16310447]
1.0845234300897493,2.4723888939508085,[1.08452343 2.47238889],[-6.19432203  7.46397118]
2.5295092421680656,1.3538555374578227,[2.52950924 1.35385554],[-7.23222941  8.69595409]
2.188708236109723,0.8269268724537235,[2.18870824 0.82692687],[-4.38665722  4.91723337]
0.22268684137903624,1.2428252469626493,[0.22268684 1.24282525],[-0.68959328  0.25738387]
0.7342634333368523,0.992795428829688,[0.73426343 0.99279543],[-0.59698422 -0.40454662]
1.5801416758367315,2.0752835227422595,[1.58014168 2.07528352],[-5.85873225  6.29644843]
2.5122668368032843,2.279323339735934,[2.51226684 2.27932334],[-10.4355136   13.43041874]
1.5719647031938246,0.016141788183675575,[1.5719647  0.01614179],[-1.37268013  1.76645419]
2.434035587700128,0.8958387449771703,[2.43403559 0.89583874],[-5.64688339  6.79436393]
2.399059477372321,0.4501395236145188,[2.39905948 0.45013952],[-5.05660215  6.21782593]
1.3861459174809023,2.782557919807037,[1.38614592 2.78255792],[-8.61970151 10.99065049]
0.027265095794376696,0.005026908862218968,[0.0272651  0.00502691],[ 0.90173873 -0.0630467 ]
1.9525592381974464,1.0065841439075824,[1.95255924 1.00658414],[-3.80210438  3.73311167]
0.5082478873929166,0.09702747215849875,[0.50824789 0.09702747],[ 0.63303036 -0.67509023]
2.4438032075580693,1.0999597619186008,[2.44380321 1.09995976],[-6.09356359  7.27664525]
1.8872191428651601,1.8469035775743898,[1.88721914 1.84690358],[-5.87413713  6.4770524 ]
1.1509333551764127,1.814593460300962,[1.15093336 1.81459346],[-3.71022517  3.3037404 ]
0.0138871340902762,1.3571067573145945,[0.01388713 1.35710676],[-0.74326883  0.94187542]
1.165141457812853,0.8293559826043738,[1.16514146 0.82935598],[-1.13441002  0.10177704]
1.2063696391200285,2.4855437936886404,[1.20636964 2.48554379],[-6.5748125   7.88268445]
1.4104210669368376,1.0320918745826302,[1.41042107 1.03209187],[-2.13207979  1.22397656]
1.5084223066073752,3.0941173661160173,[1.50842231 3.09411737],[-10.7927457   14.49272092]
2.6689499827293446,0.3025657503268558,[2.66894998 0.30256575],[-6.23815684  8.48664862]
1.607984862612448,1.7655534019987589,[1.60798486 1.7655534 ],[-4.62940563  4.65851174]
0.33733442685209014,2.659332918290696,[0.33733443 2.65933292],[-6.22916336  8.37835748]
0.37117771914226805,1.3772330446367924,[0.37117772 1.37723304],[-1.08251367  0.57226599]
0.07647474090992723,0.35425539368781,[0.07647474 0.35425539],[ 0.77202085 -0.59876973]
1.6669285000581844,0.03845695907893376,[1.6669285  0.03845696],[-1.686863    2.14948821]
0.3195955610683157,1.881942254670528,[0.31959556 1.88194225],[-2.73388767  2.88462031]
1.4772060288914506,2.2877019315424665,[1.47720603 2.28770193],[-6.51258292  7.30161964]
2.3257215210623823,0.2143135864235836,[2.32572152 0.21431359],[-4.44487187  5.8297516 ]
0.8087023414903718,0.591238389394817,[0.80870234 0.59123839],[-0.08157727 -0.79275684]
1.8315070059421705,0.5027425033681635,[1.83150701 0.5027425 ],[-2.64849276  2.54583686]
3.09840743665676,2.053039984333846,[3.09840744 2.05303998],[-12.91491129  17.3273088 ]
0.8599778015720131,1.2284257123501108,[0.8599778  1.22842571],[-1.34261306  0.32037607]
1.783393305632522,2.4371536660037845,[1.78339331 2.43715367],[-8.19779417  9.79932541]
1.5482982012024862,0.6799595892279935,[1.5482982  0.67995959],[-1.76522173  1.26262914]
1.4735879517290464,2.2411794219784427,[1.47358795 2.24117942],[-6.29364368  6.95915856]
2.447588584116074,0.8704051972556296,[2.44758858 0.8704052 ],[-5.67981445  6.86060261]
1.8668541636679694,0.9974814954664423,[1.86685416 0.9974815 ],[-3.47986524  3.23155629]
2.7225058082882234,2.978955753295073,[2.72250581 2.97895575],[-15.21098131  21.16950739]
3.0837549116023015,0.6625286500709429,[3.08375491 0.66252865],[-9.04551558 12.40441001]
1.4408336128647832,2.5591403118578415,[1.44083361 2.55914031],[-7.65953777  9.25045342]
2.8849759785305933,1.9023715276935795,[2.88497598 1.90237153],[-11.04162959  14.30951264]
0.3754107912460343,0.6857736076031989,[0.37541079 0.68577361],[ 0.37286281 -0.89993139]
2.661714354911544,2.7637203597924116,[2.66171435 2.76372036],[-13.62736319  18.59487764]
1.0567614283726188,2.574810062321941,[1.05676143 2.57481006],[-6.64652589  8.22964017]
2.2647137711755394,0.5404326308692634,[2.26471377 0.54043263],[-4.5031652   5.23169898]
1.7457709839479192,3.015881525718959,[1.74577098 3.01588153],[-11.19481661  14.76321039]
1.216841945325881,1.079231880677149,[1.21684195 1.07923188],[-1.58791194  0.69874389]
1.2954855286513567,0.3870548990505889,[1.29548553 0.3870549 ],[-0.83480031  0.29110764]
0.10940085403523937,0.06366876945876801,[0.10940085 0.06366877],[ 0.92925843 -0.31409473]
2.3942809287974622,1.6618480766946984,[2.39428093 1.66184808],[-7.59033666  8.87638238]
2.516401522031694,2.37770288234906,[2.51640152 2.37770288],[-10.89584771  14.18328642]
1.7906807993039777,1.8158534158018942,[1.7906808  1.81585342],[-5.40448426  5.79465428]
1.6636876385753931,0.13511078054022024,[1.66368764 0.13511078],[-1.75902843  1.97462613]
1.4552612997897478,0.38867312643577745,[1.4552613  0.38867313],[-1.31997025  0.84983565]
2.713684987713296,2.862969659537899,[2.71368499 2.86296966],[-14.46971047  19.96805367]
1.4338112061329944,1.2811079696149532,[1.43381121 1.28110797],[-2.63481198  1.96426606]
2.7408503066056755,0.7863328833086719,[2.74085031 0.78633288],[-7.15455908  9.20679323]
0.890940831511251,1.786032209597083,[0.89094083 1.78603221],[-2.94014507  2.61342716]
2.166110193206946,0.8755443540427646,[2.16611019 0.87554435],[-4.35955127  4.83391348]
0.2072747025027886,2.4561208520307094,[0.2072747  2.45612085],[-5.05330555  6.82419378]
1.4303020390083203,1.1012388786670362,[1.43030204 1.10123888],[-2.30620282  1.45390015]
1.1599010561272107,2.217562664281838,[1.15990106 2.21756266],[-5.2486756   5.77098182]
2.2420152773866393,2.252714472136205,[2.24201528 2.25271447],[-9.00142752 11.21325049]
0.20073690850084325,1.1846515933205384,[0.20073691 1.18465159],[-0.53347972  0.1166124 ]
2.359319335958378,0.3672213883222686,[2.35931934 0.36722139],[-4.77955551  5.94939711]
1.2033119802021852,1.242443855183731,[1.20331198 1.24244386],[-1.89488481  1.09174124]
0.6669623381916633,2.21567318541458,[0.66696234 2.21567319],[-4.3574567  4.9428218]
0.33181962134966075,1.1694162905540502,[0.33181962 1.16941629],[-0.50610883 -0.04719438]
2.377155453417572,2.0465020533885294,[2.37715545 2.04650205],[-8.80221888 10.83076239]
2.6114967539324057,1.1164551884978695,[2.61149675 1.11645519],[-6.96801754  8.67687108]
1.134945806101807,0.35904790676711235,[1.13494581 0.35904791],[-0.39813868 -0.15395266]
0.523397174351101,2.0082936964222577,[0.52339717 2.0082937 ],[-3.36636429  3.5509946 ]
0.8539508911718925,0.8503453203615793,[0.85395089 0.85034532],[-0.35237657 -0.50395385]
2.268599651538928,3.1414205792552186,[2.26859965 3.14142058],[-14.09858766  19.21009481]
1.220195804689321,0.03498398050426021,[1.2201958  0.03498398],[-0.40043468  0.46984379]
1.5853249845184891,1.7937101650870566,[1.58532498 1.79371017],[-4.67540452  4.70323263]
0.12516768732440958,3.0610075545418227,[0.12516769 3.06100755],[-8.30606195 12.39851791]
1.7297310743467678,1.2972644475909658,[1.72973107 1.29726445],[-3.73926782  3.29573823]
0.04964486039419586,1.5056779458634755,[0.04964486 1.50567795],[-1.18311668  1.42841577]
1.546146800490536,1.664291705091982,[1.5461468  1.66429171],[-4.0772615   3.89999661]
